x,y
3,42
3,45
3,90
3,110
3,127
5,109
5,120
8,47
8,51
9,25
10,65
10,129
11,28
12,115
15,49
15,107
15,108
15,109
16,75
17,50
17,93
18,68
18,124
19,98
20,30
21,31
23,13
23,42
23,47
25,21
25,117
26,11
26,63
26,64
27,50
27,111
28,72
29,15
29,52
29,125
29,126
30,18
30,57
30,135
31,139
32,19
32,21
32,24
32,35
33,75
34,53
34,56
34,70
34,94
34,110
35,64
36,55
36,100
37,8
38,139
40,6
40,17
40,34
40,138
42,112
43,28
43,97
43,120
44,18
44,50
44,131
45,59
46,80
46,112
46,114
46,132
48,52
48,88
50,93
51,44
52,0
52,92
53,7
53,9
53,33
53,62
54,101
55,93
56,107
56,119
58,132
59,35
63,12
63,19
63,100
63,109
63,132
64,32
66,120
66,129
67,134
68,32
68,35
68,63
69,0
69,57
69,91
70,64
70,86
71,105
72,27
75,20
75,55
76,59
76,65
77,16
77,56
77,78
78,15
78,128
80,49
80,94
80,118
81,35
81,122
83,8
83,45
84,78
84,125
84,130
85,89
85,91
85,92
88,28
88,30
89,106
91,124
91,126
92,15
92,96
93,57
93,87
93,128
94,99
95,61
95,86
95,89
96,69
100,2
101,139
102,19
102,23
102,75
102,91
102,101
103,44
103,105
104,97
104,121
105,21
105,41
105,43
106,46
107,42
108,22
108,85
108,89
108,98
108,108
109,118
110,139
112,29
112,53
112,126
114,22
114,24
114,38
114,77
115,4
116,72
116,129
117,58
117,117
117,118
118,102
118,139
119,2
119,15
121,13
121,64
121,81
122,54
123,33
123,38
123,41
123,57
123,72
123,113
126,15
126,88
127,10
127,54
127,130
128,5
128,16
128,102
130,29
130,81
130,101
131,63
131,65
131,133
132,41
132,103
132,137
133,68
133,124
134,76
134,77
134,139
135,1
135,127
136,7
136,75
136,91
137,96
139,0
139,3
139,37
139,61
1,1
1,91
3,72
4,66
6,9
6,78
6,105
6,114
7,107
8,18
8,69
9,49
10,65
10,68
10,103
11,24
11,48
11,106
12,116
14,117
14,121
15,88
15,107
17,27
17,36
17,47
17,139
18,124
19,4
19,74
19,105
19,106
19,108
20,19
20,35
20,119
21,48
22,12
22,136
24,83
24,129
25,53
26,2
26,5
26,11
26,82
27,111
28,12
28,46
29,39
29,78
30,23
30,42
32,65
32,66
32,74
32,119
34,111
35,26
35,41
35,57
35,99
37,97
37,100
39,96
39,139
40,49
40,123
40,126
40,128
40,133
42,102
42,135
43,108
45,126
47,33
47,43
49,121
49,130
50,102
50,116
51,82
52,39
53,59
54,38
54,116
55,84
56,62
57,67
58,2
58,95
60,5
60,85
62,52
63,125
64,65
65,4
65,7
65,8
65,49
65,60
66,120
67,12
68,29
68,32
69,91
69,107
70,115
70,122
72,25
72,135
73,84
74,26
74,79
74,114
74,117
74,118
75,71
76,28
76,30
76,37
76,41
77,101
77,103
78,132
79,139
82,0
82,116
83,46
84,26
84,119
85,55
85,63
86,31
88,4
88,16
88,121
89,38
89,73
89,82
90,10
90,120
90,127
90,129
91,59
91,76
92,96
92,101
93,17
93,36
93,38
93,72
93,87
94,3
94,5
94,50
94,68
95,86
96,22
96,24
96,114
98,25
98,37
98,59
98,120
99,138
100,36
100,124
100,128
101,40
102,47
102,71
102,91
103,57
104,72
105,75
106,29
107,37
107,71
109,36
110,62
110,135
111,80
111,81
111,83
112,35
112,69
113,48
113,111
114,12
114,77
114,82
114,95
114,101
115,16
117,65
117,78
117,106
118,67
118,139
119,107
119,114
120,17
121,58
121,130
122,70
122,74
124,14
124,27
125,34
125,85
126,26
126,82
126,100
128,6
128,79
129,64
130,5
131,100
132,9
134,93
134,97
134,98
136,52
136,53
136,90
1,6
1,108
3,25
3,72
4,64
4,80
4,84
5,56
5,82
6,14
6,31
7,79
7,121
8,40
8,125
9,93
11,34
11,42
11,72
12,3
12,87
13,121
16,27
16,35
16,64
16,111
17,69
18,6
18,83
18,102
19,3
19,118
20,16
20,30
20,79
22,7
23,42
23,130
24,17
25,42
25,47
25,57
27,63
27,86
27,138
28,88
29,63
29,125
30,3
31,7
32,109
32,119
33,111
34,51
34,63
34,98
34,109
35,63
35,90
36,88
37,92
37,106
38,88
39,118
40,33
40,43
40,71
40,76
40,133
41,10
41,69
41,83
41,116
42,39
43,19
43,108
44,39
44,87
45,3
45,59
45,122
49,87
49,121
50,51
51,69
53,88
54,90
55,7
55,93
56,62
57,47
57,76
57,103
58,26
58,78
58,112
59,31
59,47
59,86
60,18
60,27
60,82
62,76
62,84
63,106
64,27
64,91
65,70
66,97
66,119
67,83
67,117
68,83
70,69
70,97
72,97
72,113
73,93
74,37
77,56
77,101
78,14
78,24
78,70
78,113
80,28
80,70
80,94
81,26
82,14
82,58
82,66
83,45
83,100
84,47
84,77
84,130
85,45
85,102
88,14
88,25
88,36
88,101
88,134
90,95
90,112
93,3
93,54
93,119
94,106
95,4
96,45
96,56
97,106
98,59
98,73
99,73
100,119
103,3
104,79
105,88
105,123
108,22
108,36
108,117
109,12
111,3
111,16
111,111
112,11
112,59
113,3
113,55
113,115
113,134
114,101
115,16
115,55
116,31
117,63
118,94
120,90
121,24
122,62
124,38
124,45
126,38
126,45
126,67
127,77
127,126
128,77
129,52
129,92
129,122
130,88
131,88
131,122
131,126
132,54
133,24
133,29
134,22
134,107
134,111
135,14
135,107
135,117
136,34
136,136
137,14
138,14
138,29
139,8
139,14
139,20
139,37
139,68
0,0
0,20
0,33
0,51
0,78
0,83
0,105
1,125
2,4
2,47
2,95
5,30
5,56
5,121
6,52
7,121
8,32
10,84
10,125
12,51
13,17
14,69
14,96
14,123
15,53
16,29
16,128
18,35
19,5
20,127
21,134
22,53
22,126
23,29
23,66
24,1
24,130
25,13
25,82
26,7
26,18
26,97
26,107
26,119
27,23
28,112
29,119
30,117
31,7
31,59
31,123
31,134
32,3
32,61
32,103
32,130
33,7
33,84
34,57
34,134
35,51
36,45
36,49
37,51
37,92
37,100
38,82
38,96
38,120
39,39
39,64
39,87
40,17
41,69
42,16
42,60
42,102
44,31
44,60
44,68
44,88
44,115
45,35
45,126
46,81
47,111
48,37
49,100
49,134
50,36
51,21
51,47
51,104
51,111
51,136
52,69
52,136
53,88
53,111
54,60
55,74
56,72
56,86
56,125
57,18
57,58
57,103
58,81
59,103
59,108
60,88
61,44
62,8
63,44
63,60
64,12
64,38
64,66
64,78
65,64
65,74
65,104
68,35
69,19
69,37
70,47
70,122
71,63
73,16
76,31
76,51
76,92
77,16
77,64
77,136
78,45
78,64
78,97
79,50
79,95
79,124
81,50
81,95
83,105
84,71
84,78
85,8
85,39
85,58
86,12
86,43
87,132
88,77
89,8
91,5
91,26
91,71
91,101
91,113
93,72
94,5
94,24
94,43
95,13
95,45
95,61
95,77
97,8
97,77
98,73
99,33
100,133
101,31
102,8
102,106
103,62
103,130
105,10
105,134
106,70
107,18
107,46
107,93
108,46
108,72
108,85
108,111
109,32
109,55
110,12
110,95
110,116
110,135
112,103
114,12
116,20
116,125
119,127
121,48
121,64
121,81
124,62
124,90
125,26
126,20
126,88
127,0
127,111
127,134
128,136
129,11
130,18
130,88
131,13
131,33
132,91
133,18
134,57
135,66
136,103
137,14
138,78
138,88
3,14
3,19
3,39
3,45
3,49
3,74
3,113
3,118
3,125
3,134
4,51
4,67
4,69
4,80
5,10
5,60
5,125
6,56
6,62
7,42
7,64
7,93
8,62
8,68
8,106
8,113
9,8
9,21
9,93
9,125
10,33
10,66
10,73
10,103
10,132
11,135
11,139
12,3
12,5
12,76
12,115
12,117
12,119
13,7
13,112
13,121
13,125
13,131
14,80
14,96
15,26
15,52
15,57
15,98
15,108
15,134
16,23
16,64
16,92
16,127
16,132
17,53
18,12
18,64
18,71
18,106
18,119
18,121
19,3
19,56
19,109
20,16
21,65
21,115
21,129
22,20
22,36
22,136
23,16
24,35
24,72
24,127
24,130
25,3
25,101
26,11
26,84
26,136
27,27
27,51
27,109
28,72
28,88
28,123
29,125
29,128
29,129
31,72
31,111
31,123
32,24
32,61
32,103
32,121
32,125
34,47
34,53
34,94
34,98
35,11
35,34
35,51
35,63
35,109
36,24
36,45
36,106
36,109
37,42
37,51
37,63
38,15
38,24
39,13
39,125
40,6
40,21
40,33
40,35
40,63
40,114
40,138
41,40
41,118
42,136
43,13
43,88
45,60
45,62
45,87
46,51
46,113
46,114
46,119
46,132
47,76
47,94
48,19
48,72
49,63
49,87
49,130
49,134
50,113
51,51
51,82
51,84
51,111
52,61
52,92
53,12
53,29
53,67
53,130
53,132
53,134
54,80
55,71
56,20
56,28
56,44
56,119
57,85
59,11
59,12
59,99
60,33
60,41
60,51
60,54
60,57
61,18
61,103
61,137
62,4
63,22
63,25
63,43
63,73
63,118
63,136
64,12
64,31
64,38
64,62
64,66
64,115
65,64
66,12
66,37
66,39
66,42
66,44
66,66
66,87
66,111
67,23
67,139
68,27
68,29
68,134
69,97
70,112
70,122
71,4
71,7
71,11
71,105
72,27
72,85
72,116
72,134
73,15
73,63
73,73
73,93
73,119
73,130
73,134
75,3
75,5
75,23
75,37
75,97
75,101
75,110
76,12
76,35
77,74
78,15
78,24
78,106
78,138
79,9
79,79
80,30
80,49
80,70
80,119
81,58
81,64
81,74
81,99
81,110
81,113
82,31
82,34
82,94
82,101
84,20
84,66
84,119
84,130
85,58
85,77
85,92
85,94
86,75
86,77
86,97
86,111
87,84
87,105
88,3
88,30
88,116
88,119
88,121
88,123
88,125
89,8
89,49
89,70
89,79
89,109
89,131
90,14
90,21
90,53
91,101
92,4
92,28
92,123
93,30
93,36
93,63
93,81
93,88
93,109
93,119
94,3
94,32
94,43
95,39
95,84
95,91
95,106
95,128
96,22
96,47
97,26
97,30
97,45
97,81
97,87
97,94
97,106
98,108
99,85
99,112
100,14
100,18
100,67
100,73
100,100
100,106
101,79
102,7
102,23
104,122
104,126
105,14
105,24
105,79
106,18
106,88
106,132
107,138
108,36
108,92
109,14
109,67
109,68
109,69
109,131
110,12
110,16
110,20
110,109
110,131
111,68
111,73
111,97
111,131
112,27
112,54
112,114
112,139
113,3
113,84
113,111
113,117
114,3
114,27
114,101
114,122
115,7
115,9
115,18
115,109
116,106
117,10
117,26
117,50
117,55
117,87
117,91
117,119
117,123
118,97
118,103
118,134
119,51
119,101
119,112
119,127
120,24
120,86
120,138
121,62
121,108
122,69
122,120
122,139
123,41
123,43
123,52
123,85
123,112
124,14
124,62
125,26
125,120
126,3
126,20
126,45
126,100
127,13
127,61
127,64
127,86
128,45
128,105
129,52
129,97
129,122
130,32
130,92
131,88
131,100
131,101
131,115
131,122
132,41
132,45
132,105
132,118
132,122
133,12
134,39
134,80
134,112
134,114
135,4
135,66
135,107
135,124
136,8
136,44
136,138
137,14
138,14
138,82
139,3
139,8
139,14
139,32
139,39
139,46
139,48
139,113
139,130
139,132
3,14
3,35
3,39
3,42
3,51
3,72
3,74
3,78
3,100
3,110
3,113
3,125
4,66
5,8
5,56
5,95
5,119
6,8
6,56
7,95
8,66
8,80
8,91
8,108
10,55
10,73
10,91
10,97
10,103
10,129
11,24
11,135
12,3
12,67
12,113
12,115
13,1
13,10
13,45
13,117
13,127
14,76
14,86
14,96
15,31
15,42
15,81
16,17
16,66
16,73
16,75
16,100
17,69
18,6
18,117
18,124
19,4
19,21
19,56
20,5
20,9
20,79
21,59
21,102
21,110
22,90
22,134
23,130
24,22
24,69
24,83
24,119
25,38
25,78
25,101
26,7
26,78
27,23
27,38
27,110
27,111
28,1
28,64
28,70
28,77
28,78
28,136
29,7
29,28
29,41
29,78
29,91
29,92
29,112
30,7
30,25
30,36
30,52
30,55
31,59
32,79
32,91
32,102
32,130
34,45
34,51
34,84
34,134
35,28
35,57
36,0
36,84
36,100
36,117
36,134
37,16
37,28
37,92
38,66
38,72
39,39
39,51
39,92
39,124
40,21
41,36
41,41
41,43
41,92
42,13
42,72
42,132
43,2
43,19
43,115
44,60
44,121
45,31
45,60
45,93
46,38
47,10
47,31
47,75
48,10
48,53
49,1
49,55
49,105
49,128
50,45
50,53
50,67
50,74
50,87
50,100
50,107
50,126
51,28
51,41
51,76
51,78
51,111
52,12
52,39
53,8
53,31
53,65
53,95
53,108
53,130
53,132
54,76
54,116
54,136
55,55
55,84
55,88
56,72
56,115
57,40
58,36
58,45
58,103
60,18
60,41
60,45
60,48
60,52
60,87
62,14
62,23
62,51
62,88
63,53
63,118
63,130
63,132
64,27
64,78
64,91
65,47
65,60
65,70
65,74
66,44
66,83
66,93
66,104
66,107
66,119
66,126
67,14
67,19
67,66
67,85
67,113
67,135
68,27
68,29
68,32
69,89
69,91
70,31
70,93
70,120
71,4
71,7
71,37
71,73
72,25
72,27
72,37
72,93
73,63
73,73
73,130
74,26
74,40
74,49
75,1
75,3
75,19
75,99
76,119
76,133
77,60
77,70
77,72
77,123
77,136
78,24
78,87
78,128
78,132
79,64
79,73
79,74
79,79
79,81
80,28
80,66
81,58
81,81
81,88
81,99
83,8
84,3
84,28
84,54
84,66
84,124
85,37
85,71
85,89
86,31
86,33
86,71
86,80
86,107
87,22
87,52
88,14
88,28
88,30
88,101
88,119
89,132
90,56
90,77
90,88
91,54
92,101
93,17
93,30
93,83
94,1
94,5
94,15
95,91
95,134
96,7
96,110
97,28
97,36
98,52
98,77
99,33
99,89
99,106
100,0
100,12
100,15
100,30
100,51
100,73
102,7
102,8
102,15
102,19
102,35
102,47
102,67
102,92
104,31
104,52
104,75
104,95
104,118
104,120
105,58
105,62
105,65
105,79
105,80
106,28
106,121
107,59
107,80
108,25
108,89
108,90
108,93
109,36
109,55
109,61
109,65
109,75
110,27
110,93
110,113
110,134
111,16
112,51
112,55
113,116
114,24
114,29
114,91
114,93
114,95
115,5
116,67
117,55
117,111
117,117
117,118
118,67
118,101
119,14
119,38
119,73
119,125
120,3
120,5
121,130
122,97
122,118
122,127
123,12
123,39
123,108
123,112
124,81
125,56
125,134
126,1
126,2
126,87
127,39
127,57
128,3
128,20
128,67
128,69
129,39
129,88
130,56
131,7
131,60
131,63
131,88
131,94
132,33
132,38
132,39
132,43
132,46
132,103
132,116
133,57
133,68
133,94
133,128
134,8
134,53
134,76
135,0
135,57
135,61
135,78
135,127
135,128
136,34
136,66
136,72
136,92
136,111
137,21
138,14
138,44
139,0
139,32
139,42
139,130
1,14
1,94
1,108
1,125
2,47
3,60
3,64
3,125
4,46
4,51
4,69
4,118
5,38
5,101
5,125
6,121
7,42
7,121
8,66
8,76
8,80
9,111
9,125
10,9
10,44
10,55
10,116
11,27
11,34
11,139
12,40
12,64
12,73
13,10
14,15
14,88
15,3
15,53
15,79
15,81
15,83
15,98
16,20
16,75
17,24
17,56
18,61
18,97
18,123
19,3
19,5
19,40
19,84
19,86
19,90
19,108
19,109
20,35
20,91
21,59
22,7
22,80
22,90
22,92
22,123
23,3
23,9
23,17
23,47
23,52
23,113
24,47
24,72
25,121
26,7
26,63
27,101
27,111
28,13
28,19
28,51
28,70
28,74
28,109
28,136
29,80
29,119
30,3
30,7
30,85
30,90
31,51
32,3
32,34
32,68
32,74
32,122
33,51
34,84
34,98
35,28
35,29
36,21
36,49
36,113
38,55
40,43
40,49
40,52
40,126
40,128
40,133
40,135
40,136
42,44
42,51
42,69
42,72
42,114
42,132
43,108
44,18
44,113
45,31
45,87
46,18
46,117
46,121
47,10
47,23
47,134
49,90
51,75
51,86
52,69
52,80
52,105
53,7
53,62
53,80
54,76
54,80
54,134
55,74
55,99
55,131
56,57
57,7
57,18
57,43
57,103
58,3
58,99
60,32
60,57
60,62
60,87
60,88
61,101
61,139
62,27
62,38
63,22
63,60
63,73
63,95
64,117
64,133
65,7
65,18
65,22
65,49
66,39
66,43
66,77
67,58
67,83
67,128
67,132
68,21
68,34
69,18
69,37
69,97
69,129
71,37
71,129
72,46
72,52
72,93
74,70
74,117
75,110
76,30
76,31
77,74
78,45
78,56
78,139
79,24
79,47
80,30
80,37
81,58
82,4
82,14
82,34
82,107
83,23
83,105
83,138
84,6
84,20
85,49
85,58
85,131
86,25
86,34
86,74
86,101
86,116
87,61
87,105
87,109
88,3
88,28
88,36
88,53
88,112
90,7
90,21
91,26
91,54
91,60
91,76
91,88
91,91
91,94
92,47
93,14
93,39
94,32
94,77
94,132
95,45
95,86
95,135
96,7
96,14
96,24
96,26
96,35
96,56
96,73
96,117
98,3
98,29
98,73
98,129
99,64
99,138
100,12
100,14
100,18
100,33
100,119
101,79
101,86
102,92
102,101
103,14
103,44
104,52
104,64
105,14
105,43
105,64
107,59
107,131
108,117
108,122
109,52
109,68
109,69
110,26
110,50
110,73
110,77
110,79
110,139
111,3
111,8
111,61
111,81
111,83
112,55
112,72
113,55
113,101
114,24
115,55
116,72
116,138
117,19
117,112
117,118
117,131
118,28
118,90
118,129
120,17
120,83
121,62
121,133
122,24
122,45
122,66
123,38
123,52
124,45
124,81
125,69
125,94
125,122
125,134
126,6
126,45
126,92
127,52
127,65
127,109
128,35
128,45
128,79
128,80
128,117
129,52
129,64
129,88
129,122
130,29
130,50
131,63
131,88
131,129
131,133
132,80
133,14
133,24
133,87
133,117
133,123
133,128
133,132
134,22
134,44
134,76
134,107
135,14
135,25
135,26
135,39
135,61
135,113
136,8
136,34
136,56
136,72
136,77
136,87
136,109
136,138
0,30
0,130
1,0
1,8
1,14
1,19
1,39
1,91
2,30
3,25
3,52
3,78
4,47
4,49
4,56
4,66
4,67
4,80
5,95
6,8
6,52
6,70
6,121
7,93
7,136
8,18
8,58
8,70
8,125
9,44
10,51
10,66
10,73
10,112
10,125
11,24
12,17
12,69
12,83
12,113
13,130
14,10
14,23
14,81
14,100
14,114
14,134
15,0
15,77
16,64
16,134
17,42
17,53
18,9
18,119
18,121
19,5
19,105
19,109
20,61
20,116
22,1
22,78
22,95
22,136
23,7
24,25
24,70
24,130
25,38
25,117
26,55
26,64
27,109
28,7
28,13
28,19
28,45
28,70
28,107
28,123
28,134
29,3
29,28
29,75
29,113
30,7
30,18
31,134
32,34
32,66
32,72
32,100
32,121
33,51
33,92
34,51
34,75
34,84
34,117
35,82
36,0
36,43
36,45
36,72
36,79
36,109
37,51
37,92
37,124
38,72
39,31
39,92
39,136
40,45
40,109
40,126
41,5
41,19
41,31
41,55
41,60
41,88
42,60
42,78
42,102
42,136
43,2
43,55
44,88
45,20
45,25
45,60
45,62
46,34
46,136
47,31
47,124
48,71
50,58
50,99
50,116
51,8
51,69
51,84
52,10
52,97
52,136
53,7
53,132
54,45
54,116
54,136
55,63
55,72
55,93
56,3
57,7
57,76
58,1
58,78
58,103
59,70
60,104
61,44
62,23
62,27
62,49
63,95
63,98
64,115
65,3
65,7
65,8
65,19
66,37
66,39
66,73
66,93
66,120
66,128
67,19
67,54
67,122
67,128
68,47
69,91
70,63
70,97
70,115
71,4
71,53
71,73
71,130
72,49
72,67
72,134
73,73
73,128
74,21
74,64
74,111
74,113
74,114
75,55
75,97
76,27
76,28
77,107
77,111
78,24
78,128
78,129
79,18
79,26
79,50
79,71
79,87
80,28
80,39
80,66
80,76
81,37
81,60
82,0
82,39
82,58
84,6
84,17
84,77
85,8
85,63
85,91
86,50
86,97
86,101
87,61
88,15
88,26
88,101
89,34
89,45
89,82
90,117
91,5
92,72
92,95
93,36
93,85
93,91
93,119
93,128
94,77
95,39
95,77
95,84
95,106
95,134
96,0
96,8
96,26
96,104
98,25
98,27
98,55
98,92
98,99
99,130
99,133
99,136
100,12
100,14
100,31
100,67
100,92
101,57
102,75
103,14
103,107
103,109
103,111
104,10
104,31
104,111
104,125
105,58
105,60
105,62
105,75
105,134
106,28
106,46
106,93
107,42
107,102
108,97
109,12
110,20
110,73
110,135
111,4
111,12
111,81
112,35
112,53
112,59
112,101
112,132
114,27
114,38
114,79
114,91
116,51
117,116
118,28
118,58
118,60
118,67
118,97
119,70
119,74
119,107
119,111
119,125
120,14
121,5
121,62
121,125
122,44
122,69
122,106
122,123
123,39
124,14
125,31
125,67
125,82
125,94
125,113
125,120
126,15
127,6
127,13
127,128
128,20
128,33
128,39
128,50
128,113
128,120
129,16
129,64
129,128
130,53
130,72
130,88
131,101
132,8
133,0
133,85
133,117
133,124
133,128
134,92
134,97
134,98
135,78
135,111
135,117
136,66
136,70
136,71
136,75
136,85
136,111
136,116
136,136
